anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2011,Febrero,Huila,19211,213033,19.21
2011,Febrero,Huila,19274,188765.76,19.27
2011,Febrero,Huila,21660,285056.08,21.66
2011,Febrero,Huila,367057,4279214.34,367.06
2011,Febrero,Huila,83945,805402.02,83.94
2011,Febrero,Huila,83858,940158.76,83.86
2011,Febrero,Huila,76673,823828.6,76.67
2011,Febrero,Huila,21632,204390.85,21.63
2011,Febrero,Huila,730014,8606940.88,730.01
2011,Febrero,Huila,520190,5595934.96,520.19
2011,Febrero,Huila,94032,1120865.29,94.03
2011,Febrero,Huila,3498,42587.27,3.5
2011,Febrero,Huila,41993,471358.57,41.99
2011,Febrero,Huila,31370,363925.18,31.37
2011,Febrero,Huila,38504,393384.5,38.5
2011,Febrero,Huila,83853,933076.02,83.85
2011,Febrero,Magdalena,94380,1143015.47,94.38
2011,Febrero,Magdalena,19231,249885.61,19.23
2011,Febrero,Magdalena,155446,1915056.54,155.45
2011,Febrero,Magdalena,19924,278244.48,19.92
2011,Febrero,Magdalena,173147,2020462.01,173.15
2011,Febrero,Magdalena,216723,2499479.71,216.72
2011,Febrero,Magdalena,158955,1721867.14,158.96
2011,Febrero,Nariño,327613,5052731.79,327.61
2011,Febrero,Nariño,19218,258225.88,19.22
2011,Febrero,Nariño,65061,800371.38,65.06
2011,Febrero,Nariño,17470,203072.87,17.47
2011,Febrero,Nariño,152208,1783565.81,152.21
2011,Febrero,Nariño,24503,286102.08,24.5
2011,Febrero,Nariño,607236.6,7136731.86,607.24
2011,Febrero,Norte de Santander,17500,213289.82,17.5
2011,Febrero,Norte de Santander,34999,405048.24,35
2011,Febrero,Norte de Santander,250239,2459232.24,250.24
2011,Febrero,Norte de Santander,19277,266221.72,19.28
2011,Febrero,Norte de Santander,25550,360464.72,25.55
2011,Febrero,Quindío,104812,1190180.97,104.81
2011,Febrero,Quindío,19242,182239.33,19.24
2011,Febrero,Quindío,572509,6194797.23,572.51
2011,Febrero,Quindío,468572,5179781.06,468.57
2011,Febrero,Quindío,19292,193119.4,19.29
2011,Febrero,Quindío,19160,241099.73,19.16
2011,Febrero,Quindío,256886,2982086.05,256.89
2011,Febrero,Quindío,76901,800209.45,76.9
2011,Febrero,Quindío,79749,782173.18,79.75
2011,Febrero,Quindío,38509,465699.29,38.51
2011,Febrero,Quindío,19307,197254.18,19.31
2011,Febrero,Quindío,21012,248881.87,21.01
2011,Febrero,Quindío,108352,1365077.96,108.35
2011,Febrero,Quindío,706641,7521654.79,706.64
2011,Febrero,Quindío,17458,208294.7,17.46
2011,Febrero,Quindío,19227,233345.59,19.23
2011,Febrero,Quindío,76790,852667.53,76.79
2011,Febrero,Risaralda,49,608.64,0.05
2011,Febrero,Risaralda,98967,1070656.01,98.97
2011,Febrero,Risaralda,18036,233769.45,18.04
2011,Febrero,Risaralda,76967,839486.21,76.97
2011,Febrero,Risaralda,368697.8,4285055.67,368.7
2011,Febrero,Risaralda,269917,2832710.8,269.92
2011,Febrero,Risaralda,380777,3695754.96,380.78
2011,Febrero,Risaralda,2967228,31000031.39,2967.23
2011,Febrero,Risaralda,192685,2248492.74,192.69
2011,Febrero,Risaralda,4943,59622.38,4.94
2011,Febrero,Risaralda,19956,214957.14,19.96
2011,Febrero,Risaralda,61459,647496.04,61.46
2011,Febrero,Risaralda,1007712,9663031.61,1007.71
2011,Febrero,Risaralda,298894,3282653.97,298.89
2011,Febrero,Risaralda,57835,642542.5,57.84
2011,Febrero,Risaralda,19932,197073.93,19.93
2011,Febrero,Risaralda,83978,958525.48,83.98
2011,Febrero,Risaralda,438859,4168019.45,438.86
2011,Febrero,Risaralda,360423,3144398.51,360.42
2011,Febrero,Risaralda,132868,1117791.75,132.87
2011,Febrero,Risaralda,1134458,10472833.64,1134.46
2011,Febrero,Risaralda,38462,425351.08,38.46
2011,Febrero,Risaralda,79698,709588.09,79.7
2011,Febrero,Risaralda,17460,201042.59,17.46
2011,Febrero,Risaralda,38556,433747.19,38.56
2011,Febrero,Risaralda,26268,281393.25,26.27
2011,Febrero,Risaralda,210026,1593436.93,210.03
2011,Febrero,Santander,21574,281967.1,21.57
2011,Febrero,Santander,19218,250313.19,19.22
2011,Febrero,Santander,122686,1297795.57,122.69
2011,Febrero,Santander,21000,204210.83,21
2011,Febrero,Santander,768358,7830891,768.36
2011,Febrero,Santander,105591,1242369.62,105.59
2011,Febrero,Santander,20550,186488.27,20.55
2011,Febrero,Santander,1576534,16801196.92,1576.53
2011,Febrero,Santander,130859,1502197.58,130.86
2011,Febrero,Santander,19221,219405.29,19.22
2011,Febrero,Santander,20949,199602.28,20.95
2011,Febrero,Santander,17542,244096.1,17.54
2011,Febrero,Santander,96065,1160811.56,96.06
2011,Febrero,Santander,19907,190241.35,19.91
2011,Febrero,Santander,121636,1217740.93,121.64
2011,Febrero,Tolima,128322,1446364.57,128.32
2011,Febrero,Tolima,38489,366508.16,38.49
2011,Febrero,Tolima,115230,1279668.77,115.23
2011,Febrero,Tolima,21750,248356.33,21.75
2011,Febrero,Tolima,38407,374835.27,38.41
2011,Febrero,Tolima,69904,771966.28,69.9
2011,Febrero,Tolima,107952,1241613.45,107.95
2011,Febrero,Tolima,19256,203801.08,19.26
2011,Febrero,Tolima,19141,218413.87,19.14
2011,Febrero,Tolima,730740,7894885.2,730.74
2011,Febrero,Tolima,250112,2620230.21,250.11
2011,Febrero,Tolima,19233,219918.3,19.23
2011,Febrero,Tolima,330160,3765890.3,330.16
2011,Febrero,Tolima,147023,1650805.96,147.02
2011,Febrero,Tolima,19209,210451.64,19.21
2011,Febrero,Valle del Cauca,38401,435872.71,38.4
2011,Febrero,Valle del Cauca,69938,881373.34,69.94
2011,Febrero,Valle del Cauca,21680,256799.56,21.68
2011,Febrero,Valle del Cauca,230731,2423926.39,230.73
2011,Febrero,Valle del Cauca,313762,3160721.36,313.76
2011,Febrero,Valle del Cauca,57750,663775.45,57.75
2011,Febrero,Valle del Cauca,5246,51450.5,5.25
2012,Febrero,Antioquia,462006,4472914.77,462.01
2012,Febrero,Antioquia,19199,199351.79,19.2
2012,Febrero,Antioquia,19158,178331.26,19.16
2012,Febrero,Antioquia,36669,342844.28,36.67
2012,Febrero,Antioquia,19250,198297.61,19.25
2012,Febrero,Antioquia,17500,198351.78,17.5
2012,Febrero,Antioquia,17500,181299.17,17.5
2012,Febrero,Antioquia,86640,826874.65,86.64
2012,Febrero,Antioquia,476903,4377022.91,476.9
2012,Febrero,Antioquia,792045,9128551.98,792.04
2012,Febrero,Antioquia,119511,1316086.19,119.51
2012,Febrero,Antioquia,19190,175239.59,19.19
2012,Febrero,Antioquia,57614,529931.32,57.61
2012,Febrero,Antioquia,13804,164459.35,13.8
2012,Febrero,Antioquia,96,1886.63,0.1
2012,Febrero,Antioquia,17498,176769.67,17.5
2012,Febrero,Antioquia,482976,3165747.7,482.98
2012,Febrero,Antioquia,691806,6502265.28,691.81
2012,Febrero,Antioquia,19920,243863.82,19.92
2012,Febrero,Antioquia,19843,189477.97,19.84
2012,Febrero,Antioquia,91466,1059880.28,91.47
2012,Febrero,Antioquia,1131962,10358119.95,1131.96
2012,Febrero,Antioquia,218707.77,3875836.53,218.71
2012,Febrero,Antioquia,2750,40678.19,2.75
2012,Febrero,Antioquia,76554,760080.29,76.55
2012,Febrero,Antioquia,38506,374233.86,38.51
2012,Febrero,Antioquia,230367,2150171.73,230.37
2012,Febrero,Antioquia,57431,556656.71,57.43
2012,Febrero,Antioquia,135459,1549282.86,135.46
2012,Febrero,Antioquia,15,347.75,0.02
2012,Febrero,Antioquia,146628,1412935.19,146.63
2012,Febrero,Antioquia,360,3828.77,0.36
2012,Febrero,Antioquia,28.67,546.08,0.03
2012,Febrero,Bogotá,504,17737.16,0.5
2012,Febrero,Bogotá,70.8,2730.7,0.07
2012,Febrero,Bogotá,14.16,546.14,0.01
2012,Febrero,Bogotá,100,1843.88,0.1
2012,Febrero,Bogotá,360,6159.92,0.36
2012,Febrero,Bogotá,67.5,1915.46,0.07
2012,Febrero,Bogotá,528,13098.62,0.53
2012,Febrero,Bogotá,4759.96,77612.66,4.76
2012,Febrero,Bogotá,2988.3,60914.21,2.99
2012,Febrero,Bogotá,137,5586.4,0.14
2012,Febrero,Bogotá,35037,336694.44,35.04
2012,Febrero,Bogotá,19210,198936.95,19.21
2012,Febrero,Bogotá,8993,195609.67,8.99
2012,Febrero,Bogotá,2840.82,69619.13,2.84
2012,Febrero,Bogotá,273425,3124588.15,273.43
2012,Febrero,Bogotá,3528,88329.73,3.53
2012,Febrero,Bogotá,933.27,25992.99,0.93
2012,Febrero,Bogotá,185.2,5318.9,0.19
2012,Febrero,Bogotá,161527,1555170.19,161.53
2012,Febrero,Bogotá,19275,217850.72,19.27
2012,Febrero,Bogotá,461325,4565262.94,461.32
2012,Febrero,Bogotá,230730,2098247.73,230.73
2012,Febrero,Bogotá,203.76,7176.19,0.2
2012,Febrero,Bogotá,3260.16,115587.98,3.26
2012,Febrero,Bogotá,611.28,22681.9,0.61
2012,Febrero,Bogotá,19215,189427.3,19.21
2012,Febrero,Bogotá,19212,174801.63,19.21
2012,Febrero,Bogotá,1646991,16147590.84,1646.99
2012,Febrero,Bogotá,125029,1231249.91,125.03
2012,Febrero,Bogotá,19899,200550.46,19.9
2012,Febrero,Bogotá,96240,935495.41,96.24
2012,Febrero,Bogotá,59546,552271.15,59.55
2012,Febrero,Bogotá,19978,190710,19.98
2012,Febrero,Bogotá,19929,199233.09,19.93
2012,Febrero,Bogotá,76894,723496.29,76.89
2012,Febrero,Bogotá,38524,366483.76,38.52
2012,Febrero,Bogotá,41954,389584.07,41.95
2012,Febrero,Bogotá,123,4390.09,0.12
2012,Febrero,Bogotá,548.2,18513.56,0.55
2012,Febrero,Caldas,288658,2896262.33,288.66
2012,Febrero,Caldas,38575,374730.72,38.58
2012,Febrero,Caldas,288621,3303669.66,288.62
2012,Febrero,Caldas,19236,221588.06,19.24
2012,Febrero,Caldas,151089,1474740.71,151.09
2012,Febrero,Caldas,19268,194215.47,19.27
2012,Febrero,Caldas,64940,620067.67,64.94
2012,Febrero,Caldas,38507,384544.55,38.51
2012,Febrero,Caldas,415777,4025966.94,415.78
2012,Febrero,Caldas,41919,423203.27,41.92
2012,Febrero,Caldas,408339,4064636.26,408.34
2012,Febrero,Caldas,41967,410221.11,41.97
2012,Febrero,Caldas,209626,2265716.93,209.63
2012,Febrero,Caldas,195816,2085114.17,195.82
2012,Febrero,Caldas,39791,439923.51,39.79
2012,Febrero,Caldas,1407764,12864511.28,1407.76
2012,Febrero,Caldas,57750,579268.32,57.75
2012,Febrero,Caldas,38457,389331.55,38.46
2012,Febrero,Caldas,41914,430965.04,41.91
2012,Febrero,Caldas,38374,404572.59,38.37
2012,Febrero,Caldas,38472,391484.23,38.47
2012,Febrero,Cauca,19232,209569.25,19.23
2012,Febrero,Cauca,135263.4,1317481.28,135.26
2012,Febrero,Cauca,57740,549647.51,57.74
2012,Febrero,Cauca,87232,904462.95,87.23
2012,Febrero,Cauca,212141,2642194.09,212.14
2012,Febrero,Cauca,41958,407178.5,41.96
2012,Febrero,Cauca,168428,2079195.9,168.43
2012,Febrero,Cauca,19224,215828.32,19.22
2012,Febrero,Cauca,11906,135126.77,11.91
2012,Febrero,Cauca,5947,76231.86,5.95
2012,Febrero,Cauca,153917,1625085.08,153.92
2012,Febrero,Cauca,1400,17430.8,1.4
2012,Febrero,Cundinamarca,160,6238.75,0.16
2012,Febrero,Cundinamarca,271.44,9746.32,0.27
2012,Febrero,Cundinamarca,31.18,950.64,0.03
2012,Febrero,Huila,83919,837459.43,83.92
2012,Febrero,Huila,303206.21,3072895.87,303.21
2012,Febrero,Huila,17444,168614.98,17.44
2012,Febrero,Huila,17510,166266.58,17.51
2012,Febrero,Huila,20040,203800.41,20.04
2012,Febrero,Huila,648647,6223375,648.65
2012,Febrero,Huila,293820,2864439.33,293.82
2012,Febrero,Huila,19247,196689.87,19.25
2012,Febrero,Huila,1468635,17607301.66,1468.63
2012,Febrero,Huila,274525,2662101.17,274.52
2012,Febrero,Huila,925936,9072523.71,925.94
2012,Febrero,Huila,19668,235924.2,19.67
2012,Febrero,Huila,150078,1490262.11,150.08
2012,Febrero,Huila,21650,214027.55,21.65
2012,Febrero,Huila,282637,3052133.26,282.64
2012,Febrero,Huila,620218,6405608.13,620.22
2012,Febrero,Huila,125758,1242297.71,125.76
2012,Febrero,Huila,39811,374565.06,39.81
2012,Febrero,Huila,19225,182629.53,19.23
2012,Febrero,Huila,38446,379018.09,38.45
2012,Febrero,Huila,41915,392517.02,41.91
2012,Febrero,Huila,19234,200874.76,19.23
2012,Febrero,Magdalena,19219,229376.54,19.22
2012,Febrero,Magdalena,57637,692372.38,57.64
2012,Febrero,Magdalena,153708,1632936.07,153.71
2012,Febrero,Magdalena,19250,218366.74,19.25
2012,Febrero,Magdalena,229026,2337304.69,229.03
2012,Febrero,Magdalena,489348,7317690.78,489.35
2012,Febrero,Magdalena,19207,221678.71,19.21
2012,Febrero,Magdalena,58280,696485.49,58.28
2012,Febrero,Magdalena,38430,366691.73,38.43
2012,Febrero,Magdalena,104682,1096697.87,104.68
2012,Febrero,Magdalena,19162,221159.33,19.16
2012,Febrero,Nariño,1320,14530.76,1.32
2012,Febrero,Nariño,65178,645033.56,65.18
2012,Febrero,Nariño,64934,663269.03,64.93
2012,Febrero,Norte de Santander,22400,236988.11,22.4
2012,Febrero,Quindío,573,14173.23,0.57
2012,Febrero,Quindío,952,23555.51,0.95
2012,Febrero,Quindío,144,6930.51,0.14
2012,Febrero,Quindío,340,6451.49,0.34
2012,Febrero,Quindío,510,9677.24,0.51
2012,Febrero,Quindío,145160,1409492.25,145.16
2012,Febrero,Quindío,96168,997587.02,96.17
2012,Febrero,Quindío,103135.6,513187.32,103.14
2012,Febrero,Quindío,203541,1970320.76,203.54
2012,Febrero,Quindío,345395,3642423.62,345.39
2012,Febrero,Quindío,62902,622581.31,62.9
2012,Febrero,Quindío,96168,946518.52,96.17
2012,Febrero,Quindío,130339,1288919.17,130.34
2012,Febrero,Quindío,34953,423149.94,34.95
2012,Febrero,Quindío,767222,7726904.04,767.22
2012,Febrero,Quindío,19907,187272.27,19.91
2012,Febrero,Risaralda,262697,2092806.6,262.7
2012,Febrero,Risaralda,19247,195409.64,19.25
2012,Febrero,Risaralda,204731.4,1490482.61,204.73
2012,Febrero,Risaralda,17511,176345.29,17.51
2012,Febrero,Risaralda,1759912,17668940.55,1759.91
2012,Febrero,Risaralda,19976,204059.8,19.98
2012,Febrero,Risaralda,79180,903242.98,79.18
2012,Febrero,Risaralda,392508,3743172.99,392.51
2012,Febrero,Risaralda,38492,366138.18,38.49
2012,Febrero,Risaralda,159752,1848997.44,159.75
2012,Febrero,Risaralda,84012,824148.45,84.01
2012,Febrero,Risaralda,57860,632233.31,57.86
2012,Febrero,Risaralda,38454,404601.68,38.45
2012,Febrero,Risaralda,255216,2679848.67,255.22
2012,Febrero,Risaralda,255363,2534701.62,255.36
2012,Febrero,Risaralda,76854,795904.52,76.85
2012,Febrero,Risaralda,1022493,10334416.15,1022.49
2012,Febrero,Risaralda,19930,199693.1,19.93
2012,Febrero,Risaralda,38479,351419.75,38.48
2012,Febrero,Risaralda,115859,1092914.34,115.86
2012,Febrero,Risaralda,38498,375377.13,38.5
2012,Febrero,Risaralda,39844,385668.39,39.84
2012,Febrero,Risaralda,19242,195593.56,19.24
2012,Febrero,Santander,644470,6559902.01,644.47
2012,Febrero,Santander,83871,832423.49,83.87
2012,Febrero,Santander,19242,206867.4,19.24
2012,Febrero,Santander,38471,398449.15,38.47
2012,Febrero,Santander,62978,577249.61,62.98
2012,Febrero,Santander,169633,1700128.04,169.63
2012,Febrero,Santander,62775,597743.73,62.77
2012,Febrero,Santander,19207,194379.94,19.21
2012,Febrero,Santander,57619,621604.47,57.62
2012,Febrero,Santander,35021,384640.57,35.02
2012,Febrero,Santander,6977,75513.16,6.98
2012,Febrero,Tolima,104808,1041714.88,104.81
2012,Febrero,Tolima,19272,193995.16,19.27
2012,Febrero,Tolima,822055,7916983.86,822.05
2012,Febrero,Tolima,35037,331153.41,35.04
2012,Febrero,Tolima,597237,6147102.88,597.24
2012,Febrero,Tolima,41909,405063.05,41.91
2012,Febrero,Tolima,359450,3604768.67,359.45
2012,Febrero,Tolima,115438,1118696.09,115.44
2012,Febrero,Tolima,19246,184445.46,19.25
2012,Febrero,Tolima,61121,591396.82,61.12
2012,Febrero,Tolima,19282,195125.88,19.28
2012,Febrero,Tolima,113770,1096860.51,113.77
2012,Febrero,Tolima,79680,915247.93,79.68
2012,Febrero,Tolima,8316,92026.16,8.32
2012,Febrero,Tolima,19241,214837.42,19.24
2012,Febrero,Valle del Cauca,19265,185382.84,19.27
2012,Febrero,Valle del Cauca,57796,562697.47,57.8
2012,Febrero,Valle del Cauca,19251,179608.98,19.25
2012,Febrero,Valle del Cauca,57820,559113.1,57.82
2012,Febrero,Valle del Cauca,49896,524058.1,49.9
2012,Febrero,Valle del Cauca,363909,3741580.34,363.91
2012,Febrero,Valle del Cauca,285,6407.32,0.28
2012,Febrero,Valle del Cauca,83851,843931.93,83.85
2012,Febrero,Valle del Cauca,97528,957158.96,97.53
2012,Febrero,Valle del Cauca,38513,386795.69,38.51
2012,Febrero,Valle del Cauca,538856,6016041.33,538.86
2012,Febrero,Valle del Cauca,94304,900522.12,94.3
2013,Febrero,Antioquia,269635,1703844.72,269.63
2013,Febrero,Antioquia,344523,2147816.39,344.52
2013,Febrero,Antioquia,67946,409131.43,67.95
2013,Febrero,Antioquia,17500,137476.57,17.5
2013,Febrero,Antioquia,62895,394261.97,62.9
2013,Febrero,Antioquia,76710,480083.61,76.71
2013,Febrero,Antioquia,915977,5834199.2,915.98
2013,Febrero,Antioquia,1309455,8216838.95,1309.45
2013,Febrero,Antioquia,14877.5,167897.06,14.88
2013,Febrero,Antioquia,356366,2725034.46,356.37
2013,Febrero,Antioquia,600,8886.29,0.6
2013,Febrero,Antioquia,17479,149294.59,17.48
2013,Febrero,Antioquia,143017.21,917805.95,143.02
2013,Febrero,Antioquia,828294,5557508.13,828.29
2013,Febrero,Antioquia,118177,803416.86,118.18
2013,Febrero,Antioquia,4950,83428.64,4.95
2013,Febrero,Antioquia,2434389,16067746.37,2434.39
2013,Febrero,Antioquia,249951.74,4251121.83,249.95
2013,Febrero,Antioquia,92202,1442055.69,92.2
2013,Febrero,Antioquia,258787,1765540.29,258.79
2013,Febrero,Antioquia,19159,128880.52,19.16
2013,Febrero,Antioquia,39105,248396.5,39.1
2013,Febrero,Antioquia,52410,316224.41,52.41
2013,Febrero,Antioquia,84564,553907.21,84.56
2013,Febrero,Antioquia,19882,160385.67,19.88
2013,Febrero,Antioquia,125776,805126.55,125.78
2013,Febrero,Antioquia,1500,19460.79,1.5
2013,Febrero,Antioquia,500,6486.93,0.5
2013,Febrero,Antioquia,895,6468.88,0.9
2013,Febrero,Bogotá,140,1667.32,0.14
2013,Febrero,Bogotá,300.25,6348.22,0.3
2013,Febrero,Bogotá,1422.59,41457.92,1.42
2013,Febrero,Bogotá,300,9537.49,0.3
2013,Febrero,Bogotá,20,344.17,0.02
2013,Febrero,Bogotá,705,28367.6,0.71
2013,Febrero,Bogotá,5352,118955.6,5.35
2013,Febrero,Bogotá,4968,94273.95,4.97
2013,Febrero,Bogotá,4935,128562.43,4.93
2013,Febrero,Bogotá,1793.38,46971.84,1.79
2013,Febrero,Bogotá,61.2,1623.78,0.06
2013,Febrero,Bogotá,57596,355411.99,57.6
2013,Febrero,Bogotá,144780,1135942.63,144.78
2013,Febrero,Bogotá,3643.2,89980.38,3.64
2013,Febrero,Bogotá,58.56,4125.39,0.06
2013,Febrero,Bogotá,16,1086.16,0.02
2013,Febrero,Bogotá,1056,26279.57,1.06
2013,Febrero,Bogotá,217.02,16866.55,0.22
2013,Febrero,Bogotá,728368,4911222.91,728.37
2013,Febrero,Bogotá,19911,123130.41,19.91
2013,Febrero,Bogotá,57853,409420.36,57.85
2013,Febrero,Bogotá,701004,5296928.16,701
2013,Febrero,Bogotá,1056,62781.66,1.06
2013,Febrero,Bogotá,104992,690969,104.99
2013,Febrero,Bogotá,1314547,8820889.86,1314.55
2013,Febrero,Bogotá,3142.08,61180.94,3.14
2013,Febrero,Bogotá,4482.72,88657.94,4.48
2013,Febrero,Bogotá,815.04,18108.2,0.82
2013,Febrero,Bogotá,200,5322.7,0.2
2013,Febrero,Bogotá,417667,2728840.87,417.67
2013,Febrero,Bogotá,19917,126962.34,19.92
2013,Febrero,Bogotá,29007,215604.99,29.01
2013,Febrero,Bogotá,298002,1962205.63,298
2013,Febrero,Bogotá,19265,140751.37,19.27
2013,Febrero,Bogotá,19946,143570.4,19.95
2013,Febrero,Bogotá,21594,132851.9,21.59
2013,Febrero,Bogotá,57740,427376.27,57.74
2013,Febrero,Bogotá,41918,268829.67,41.92
2013,Febrero,Bogotá,40001,265963.34,40
2013,Febrero,Bogotá,19189,120319.65,19.19
2013,Febrero,Bogotá,19216,122482.1,19.22
2013,Febrero,Bogotá,63025,405529.9,63.02
2013,Febrero,Bogotá,64,2072.97,0.06
2013,Febrero,Bogotá,170.69,6265.07,0.17
2013,Febrero,Bogotá,8.16,267.94,0.01
2013,Febrero,Caldas,57696,475884.02,57.7
2013,Febrero,Caldas,19221,133150.44,19.22
2013,Febrero,Caldas,20020,174225.5,20.02
2013,Febrero,Caldas,20961,134454.92,20.96
2013,Febrero,Caldas,307582,1956766.12,307.58
2013,Febrero,Caldas,156740,1002205.86,156.74
2013,Febrero,Caldas,1136200,10377811.63,1136.2
2013,Febrero,Caldas,130036,930380.87,130.04
2013,Febrero,Caldas,255954,1619816.93,255.95
2013,Febrero,Caldas,55957,350210.94,55.96
2013,Febrero,Caldas,405957,3020026.8,405.96
2013,Febrero,Caldas,1234098,7977563.14,1234.1
2013,Febrero,Caldas,57774,402133.7,57.77
2013,Febrero,Caldas,1347068,9108187.98,1347.07
2013,Febrero,Caldas,19207,122341.85,19.21
2013,Febrero,Caldas,99711,610885.74,99.71
2013,Febrero,Caldas,38669,300570,38.67
2013,Febrero,Caldas,57684,367822.38,57.68
2013,Febrero,Caldas,19263,125525.14,19.26
2013,Febrero,Caldas,124120,875739.86,124.12
2013,Febrero,Caldas,463581,4137580.69,463.58
2013,Febrero,Caldas,192145,1310170.47,192.15
2013,Febrero,Caldas,19234,129038.86,19.23
2013,Febrero,Caldas,76931,521655.09,76.93
2013,Febrero,Caldas,152032,981459.3,152.03
2013,Febrero,Caldas,85465,548874.11,85.47
2013,Febrero,Caldas,38483,262269.1,38.48
2013,Febrero,Caldas,19215,156505.42,19.21
2013,Febrero,Cauca,116084,1052770.51,116.08
2013,Febrero,Cauca,38537,241375.66,38.54
2013,Febrero,Cauca,19271,138355.36,19.27
2013,Febrero,Cauca,151510,1300865.5,151.51
2013,Febrero,Cauca,694112,5163180.83,694.11
2013,Febrero,Cauca,30452,283849.51,30.45
2013,Febrero,Cauca,11326,72773.14,11.33
2013,Febrero,Cauca,193911,1385442.55,193.91
2013,Febrero,Cauca,20983,133838.07,20.98
2013,Febrero,Cauca,19279,147792.36,19.28
2013,Febrero,Cauca,19253,82330.61,19.25
2013,Febrero,Cauca,6223,71653.2,6.22
2013,Febrero,Cundinamarca,209580,1463137.66,209.58
2013,Febrero,Cundinamarca,87492,715695.92,87.49
2013,Febrero,Cundinamarca,152,6670.58,0.15
2013,Febrero,Cundinamarca,247.52,8982.64,0.25
2013,Febrero,Cundinamarca,20.4,698.58,0.02
2013,Febrero,Huila,210,4619.38,0.21
2013,Febrero,Huila,419126,2949449.62,419.13
2013,Febrero,Huila,96139,792379.15,96.14
2013,Febrero,Huila,499977,3302561.74,499.98
2013,Febrero,Huila,59474,392780.02,59.47
2013,Febrero,Huila,55981,375585.28,55.98
2013,Febrero,Huila,267523,1816218.25,267.52
2013,Febrero,Huila,39202,254239.07,39.2
2013,Febrero,Huila,19932,123173.79,19.93
2013,Febrero,Huila,1234166,8675431.8,1234.17
2013,Febrero,Huila,146794,978789.26,146.79
2013,Febrero,Huila,63127,405352.28,63.13
2013,Febrero,Huila,38788,294857.47,38.79
2013,Febrero,Huila,649231,4866823.87,649.23
2013,Febrero,Huila,237695,1517550.28,237.69
2013,Febrero,Huila,19239,125704.45,19.24
2013,Febrero,Huila,41944,273310.92,41.94
2013,Febrero,Huila,527706,3987781.38,527.71
2013,Febrero,Huila,118497,859738.51,118.5
2013,Febrero,Huila,153767,956999.79,153.77
2013,Febrero,Huila,106713,736275.95,106.71
2013,Febrero,Huila,892563,7864755.85,892.56
2013,Febrero,Huila,603495,4529688.96,603.5
